Country,ProvinceName,PostalCode,PostalArea
South Africa,Free State,9752,Aliwal north
South Africa,Free State,9754,Aliwal north
South Africa,Free State,9755,Lady grey
South Africa,Free State,9756,Herschel
South Africa,Free State,9758,Teresa
South Africa,Free State,9759,Coville
South Africa,Free State,9760,Excelsior
South Africa,Free State,9762,Sterkspruit
South Africa,Free State,9763,Jozannashoek
South Africa,Free State,9764,Bensonvale
South Africa,Free State,9765,Westminster
South Africa,Free State,9766,Dulcies nek
South Africa,Free State,9767,Palmietfontein
South Africa,Free State,9768,Mavelebayi
South Africa,Free State,9769,Tele bridge
South Africa,Free State,9770,Tweespruit
South Africa,Free State,9771,Thaba phatshwa
South Africa,Free State,9772,Kwandofela
South Africa,Free State,9773,Tyinindini
South Africa,Free State,9774,Quimera
South Africa,Free State,9775,Ga-rapulana
South Africa,Free State,9776,Hoita
South Africa,Free State,9777,Blikana
South Africa,Free State,9778,Sipambo basin
South Africa,Free State,9780,Ga-rapulana
South Africa,Free State,9781,Bloemfontein
South Africa,Free State,9782,Botshabelo
South Africa,Free State,9783,Ga-rapulana
South Africa,Free State,9784,Thaba nchu
South Africa,Free State,9785,Botshabelo
South Africa,Free State,9786,Barkly east
South Africa,Free State,9787,Barkly east
South Africa,Free State,9788,Botshabelo
South Africa,Free State,9789,Botshabelo
South Africa,Free State,9790,Thaba nchu
South Africa,Free State,9795,Colesberg
South Africa,Free State,9797,Colesberg
South Africa,Free State,9798,Venterstad
South Africa,Free State,9800,Paul roux
South Africa,Free State,9810,Reitz
South Africa,Free State,9820,Tweeling
South Africa,Free State,9830,Frankfort
South Africa,Free State,9835,Vrede
South Africa,Free State,9840,Villiers
South Africa,Free State,9850,Cornelia
South Africa,Free State,9860,Kestell
South Africa,Free State,9863,Undetermined
South Africa,Free State,9866,Phuthaditjhaba
South Africa,Free State,9868,Witsieshoek
South Africa,Free State,9869,Mokodumela
South Africa,Free State,9870,Makhalaneng
South Africa,Free State,9871,Undetermined
South Africa,Free State,9872,Dikgakeng
South Africa,Free State,9873,Dikgakeng
South Africa,Free State,9874,Poelong
South Africa,Free State,9875,Witsieshoek
South Africa,Free State,9876,Diqhobong
South Africa,Free State,9877,Witsieshoek
South Africa,Free State,9878,Witsieshoek
South Africa,Free State,9880,Harrismith
South Africa,Free State,9882,Harrismith
South Africa,Free State,9883,Harrismith
South Africa,Free State,9885,Harrismith
South Africa,Free State,9890,Warden
South Africa,Free State,9904,Reddersburg
South Africa,Free State,9906,Undetermined
South Africa,Free State,9908,Edenburg
South Africa,Free State,9913,Trompsburg
South Africa,Free State,9917,Springfontein
South Africa,Free State,9922,Colesberg
South Africa,Free State,9928,Bloemfontein
South Africa,Free State,9932,Petrusburg
South Africa,Free State,9936,Petrusburg
South Africa,Free State,9940,Dewetsdorp
South Africa,Free State,9944,Wepener
South Africa,Free State,9945,Zastron
South Africa,Free State,9950,Zastron
South Africa,Free State,9951,Zastron
South Africa,Free State,9958,Free state
South Africa,Free State,9966,Smithfield
South Africa,Free State,9970,Philippolis
South Africa,Free State,9974,Jagersfontein
South Africa,Free State,9978,Fauresmith
South Africa,Free State,9982,Luckhoff
South Africa,Free State,9986,Koffiefontein
South Africa,Free State,9987,Koffiefontein
South Africa,Free State,9992,Bethulie
South Africa,Free State,9999,Undetermined
